18, 174
21, 136
9, 179
17, 191
9, 211
7, 237
7, 261
2, 253
2, 266
2, 249
1, 227
12, 212
12, 173
2, 171
26, 184
4, 163
4, 153
4, 203
2, 207
3, 207
3, 194
3, 192
7, 184
64, 204
5, 178
17, 171
4, 178
5, 186
3, 179
3, 217
3, 208
5, 218
6, 224
10, 235
10, 235
5, 227
3, 220
5, 199
5, 199
4, 170
4, 179
4, 197
10, 197
9, 191
7, 210
24, 188
24, 221
29, 233
42, 251
19, 207
37, 177
7, 173
18, 220
15, 226
54, 213
69, 214
186, 208
18, 138
7, 153
23, 150
50, 168
34, 141
8, 165
8, 155
5, 126
8, 160
3, 193
8, 225
4, 212
2, 208
15, 220
22, 217
57, 227
74, 232
18, 222
7, 175
7, 169
5, 188
5, 199
18, 215
9, 206
4, 219
5, 228
5, 214
4, 225
1, 207
3, 206
3, 230
9, 292
8, 235
8, 219
4, 201
40, 199
40, 195
25, 165
46, 188
185, 206
923, 306
13, 284
2, 202
5, 240
2, 263
3, 232
9, 227
12, 252
4, 247
7, 249
5, 203
2, 157
4, 188
2, 181
2, 178
5, 156
5, 133
5, 156
4, 171
19, 167
6, 173
81, 193
28, 227
38, 242
20, 226
16, 242
4, 194
28, 199
25, 213
1, 170
1, 159
9, 182
9, 186
139, 212
206, 184
834, 199
586, 202
293, 189
24, 190
28, 196
59, 153
81, 156
65, 209
25, 202
5, 158
3, 148
6, 195
6, 211
3, 198
2, 173
4, 177
6, 226
4, 218
4, 198
6, 199
10, 222
4, 197
4, 218
4, 217
3, 227
3, 208
3, 199
2, 175
7, 156
12, 173
3, 201
3, 198
1, 185
1, 220
3, 272
4, 264
7, 243
1, 193
1, 184
1, 183
1, 180
1, 166
2, 179
2, 184
3, 182
8, 221
8, 250
8, 236
8, 248
10, 279
33, 292
36, 259
19, 218
4, 184
4, 172
2, 196
4, 203
4, 202
5, 240
13, 260
20, 261
20, 265
14, 263
10, 254
10, 243
20, 216
39, 215
51, 228
17, 189
10, 176
12, 202
15, 177
6, 146
5, 152
3, 150
5, 143
5, 148
10, 155
10, 174
10, 177
11, 193
11, 202
21, 209
25, 183
10, 193
25, 211
14, 217
7, 202
3, 175
3, 149
2, 143
2, 149
4, 154
4, 163
4, 126
15, 157
15, 180
9, 176
49, 188
12, 198
4, 213
9, 242
9, 236
8, 228
8, 211
22, 211
11, 222
10, 216
10, 215
107, 227
18, 205
11, 179
13, 193
12, 212
4, 172
3, 165
4, 150
8, 168
18, 174
18, 159
174, 188
40, 168
53, 181
80, 202
22, 196
18, 161
22, 146
138, 170
28, 166
274, 252
34, 249
42, 245
40, 221
1, 164
15, 164
5, 175
5, 168
3, 185
44, 227
44, 198
8, 217
4, 162
4, 151
2, 147
3, 156
12, 183
12, 176
58, 181
8, 155
9, 168
48, 199
20, 206
20, 205
48, 243
16, 235
8, 226
2, 207
1, 197
2, 205
4, 217
6, 228
14, 207
15, 195
15, 167
2, 162
3, 175
3, 177
14, 226
14, 221
8, 179
5, 214
5, 221
3, 210
2, 188
2, 208
4, 211
2, 151
15, 248
7, 269
24, 238
3, 228
5, 175
3, 189
4, 200
13, 233
3, 206
3, 230
3, 220
3, 207
3, 208
4, 202
4, 212
4, 203
17, 223
12, 209
14, 208
27, 214
20, 222
1, 152
1, 151
2, 154
1, 149
1, 152
1, 138
5, 185
4, 173
9, 201
4, 227
2, 183
4, 184
5, 213
10, 195
10, 224
13, 258
12, 235
4, 190
7, 198
7, 193
4, 158
2, 171
2, 181
3, 177
24, 213
8, 209
8, 199
11, 220
50, 224
34, 222
62, 219
25, 191
5, 170
3, 132
7, 146
36, 176
22, 170
14, 176
18, 182
48, 184
47, 149
22, 183
11, 183
15, 213
30, 210
17, 183
34, 190
23, 163
14, 166
8, 154
4, 177
4, 185
5, 203
5, 201
9, 177
13, 166
6, 157
4, 167
8, 210
9, 213
13, 220
11, 226
6, 258
5, 255
23, 266
6, 197
6, 196
4, 183
7, 188
7, 201
12, 197
6, 188
6, 179
5, 175
2, 152
2, 154
2, 140
4, 186
4, 205
5, 226
6, 258
6, 284
48, 316
56, 292
2, 228
8, 233
1, 192
1, 205
4, 196
4, 163
9, 160
13, 176
5, 182
4, 193
4, 222
163, 230
113, 202
212, 226
66, 222
43, 222
20, 212
24, 202
17, 207
20, 184
8, 179
8, 172
3, 143
6, 134
4, 116
4, 170
2, 164
11, 177
2, 149
3, 160
8, 168
32, 174
31, 191
24, 198
28, 191
6, 148
6, 144
4, 142
8, 173
6, 156
3, 178
2, 157
1, 155
2, 174
1, 169
3, 209
3, 192
5, 197
5, 207
11, 200
11, 206
9, 189
9, 180
3, 155
3, 174
3, 186
6, 241
5, 236
5, 235
5, 201
4, 201
2, 161
2, 172
68, 201
54, 205
50, 186
7, 209
4, 168
8, 170
4, 143
4, 162
2, 179
2, 187
4, 224
3, 225
9, 226
8, 218
13, 239
9, 228
8, 228
14, 231
21, 216
21, 208
6, 182
6, 213
23, 201
13, 198
9, 156
15, 151
34, 209
19, 213
25, 206
11, 208
12, 226
14, 256
20, 241
53, 235
50, 252
11, 216
10, 197
2, 176
2, 153
3, 138
9, 192
8, 225
30, 238
72, 230
19, 212
39, 198
39, 197
16, 166
4, 147
10, 156
5, 147
6, 174
6, 179
7, 159
23, 176
66, 197
23, 220
16, 209
11, 208
28, 240
25, 214
62, 224
125, 181
114, 222
39, 251
3, 159
5, 194
5, 188
5, 188
11, 177
23, 208
34, 197
11, 166
17, 161
9, 175
8, 186
11, 211
6, 245
5, 244
7, 244
8, 242
39, 243
7, 241
57, 253
64, 246
37, 215
10, 226
4, 203
58, 193
24, 182
30, 186
138, 179
33, 198
128, 229
51, 193
217, 202
71, 206
53, 184
6, 211
6, 218
7, 210
7, 201
5, 199
6, 211
5, 182
5, 180
20, 205
37, 203
3, 160
1, 141
11, 176
63, 201
57, 183
10, 187
10, 201
5, 199
9, 154
5, 201
9, 223
10, 207
33, 226
33, 215
33, 208
37, 200
43, 229
43, 228
3, 175
6, 186
11, 183
21, 130
10, 138
10, 142
29, 146
41, 158
150, 201
329, 204
91, 167
8, 201
9, 227
13, 237
6, 217
8, 222
6, 206
4, 212
3, 170
6, 190
9, 181
6, 193
6, 197
7, 200
5, 176
41, 161
10, 200
18, 220
18, 211
2, 138
5, 137
7, 208
52, 193
5, 196
6, 192
17, 195
5, 216
7, 234
5, 220
6, 215
12, 220
6, 210
6, 196
5, 201
10, 207
7, 229
6, 245
5, 188
5, 178
2, 168
1, 157
2, 165
2, 175
5, 217
3, 201
2, 203
1, 181
1, 181
1, 193
1, 228
1, 211
2, 201
1, 205
2, 209
3, 223
13, 218
8, 216
4, 216
5, 215
15, 204
13, 179
6, 198
3, 208
5, 216
5, 220
5, 202
5, 203
3, 197
7, 245
8, 239
2, 182
3, 158
24, 154
17, 169
7, 161
5, 150
3, 156
3, 146
1, 164
3, 149
5, 194
45, 219
56, 224
56, 226
15, 191
21, 228
28, 253
15, 234
20, 227
24, 226
30, 196
8, 202
4, 201
4, 194
4, 189
4, 197
4, 166
8, 160
6, 163
5, 132
5, 154
9, 206
12, 218
15, 213
30, 230
28, 244
41, 237
7, 183
10, 187
18, 225
17, 219
113, 220
348, 207
2, 176
1, 167
1, 155
58, 163
2, 160
6, 165
4, 155
6, 188
14, 192
14, 166
9, 176
57, 176
5, 195
39, 214
14, 187
40, 167
20, 154
26, 174
22, 168
33, 172
13, 187
45, 182
15, 176
8, 195
3, 166
3, 167
3, 174
7, 172
6, 183
5, 188
5, 193
34, 208
7, 214
35, 214
64, 202
63, 236
74, 227
3, 183
9, 181
16, 216
18, 218
8, 208
12, 195
18, 189
6, 212
12, 199
19, 209
16, 178
11, 186
19, 194
7, 194
7, 201
17, 214
6, 185
6, 181
4, 201
4, 199
20, 194
15, 209
14, 229
83, 246
14, 253
2, 223
5, 214
4, 215
12, 192
4, 143
4, 155
4, 154
4, 171
8, 175
71, 184
30, 208
54, 182
72, 216
105, 207
101, 196
22, 161
1, 167
1, 167
1, 184
1, 184
2, 197
2, 130
4, 155
4, 165
6, 188
4, 204
3, 174
3, 182
5, 206
4, 212
7, 234
31, 221
3, 233
11, 227
26, 224
11, 209
4, 173
3, 205
5, 206
4, 190
12, 203
21, 210
14, 261
16, 262
10, 210
2, 161
1, 147
1, 124
4, 148
8, 148
18, 194
30, 211
30, 200
30, 202
46, 210
88, 194
24, 183
22, 183
4, 170
4, 166
2, 176
4, 175
4, 169
3, 178
2, 178
5, 173
5, 143
2, 141
3, 160
6, 164
223, 183
175, 197
159, 185
142, 171
17, 160
17, 173
17, 164
2, 167
2, 168
1, 146
17, 185
13, 183
6, 181
9, 166
8, 223
6, 205
5, 209
6, 200
4, 213
9, 204
1384, 246
19, 222
9, 229
15, 216
4, 199
5, 201
12, 208
14, 203
7, 205
3, 180
3, 171
5, 126
4, 140
3, 170
8, 166
3, 183
3, 168
8, 190
8, 224
5, 189
10, 189
9, 216
4, 215
5, 205
3, 166
9, 191
9, 200
6, 201
1, 158
1, 172
1, 170
1, 166
1, 136
3, 169
30, 160
30, 151
15, 163
11, 159
4, 204
14, 188
87, 215
35, 267
10, 267
47, 292
14, 207
14, 230
67, 246
126, 245
22, 209
3, 170
1, 168
2, 155
4, 138
1, 142
1, 215
3, 197
1, 195
2, 172
4, 189
4, 170
16, 160
32, 196
104, 180
31, 160
9, 144
7, 133
6, 146
15, 155
49, 152
12, 187
30, 201
17, 200
17, 220
9, 222
17, 217
24, 257
25, 239
47, 234
23, 226
7, 217
5, 159
16, 183
16, 188
8, 178
5, 155
2, 144
2, 160
2, 159
2, 161
2, 171
2, 189
2, 207
10, 215
6, 213
6, 193
12, 226
16, 204
55, 245
27, 221
18, 224
16, 219
16, 226
7, 214
6, 233
11, 226
18, 220
4, 193
7, 194
7, 186
7, 195
5, 198
4, 213
10, 225
15, 268
4, 251
5, 289
5, 230
132, 232
1, 238
6, 240
6, 179
6, 187
70, 156
56, 224
2, 196
2, 171
4, 192
8, 214
8, 228
8, 226
123, 271
123, 261
115, 262
84, 224
19, 204
20, 209
13, 207
16, 228
15, 225
15, 227
9, 234
7, 199
4, 197
8, 181
9, 159
13, 155
30, 177
13, 163
8, 149
13, 161
7, 164
5, 163
4, 165
16, 158
9, 188
15, 209
4, 151
11, 165
19, 144
13, 178
11, 168
35, 138
69, 198
64, 196
29, 190
16, 187
31, 206
25, 191
24, 213
10, 181
22, 159
6, 189
27, 212
26, 216
2, 162
2, 139
6, 147
24, 218
12, 228
6, 208
105, 243
177, 251
95, 265
93, 221
4, 197
4, 189
1, 201
1, 224
2, 186
2, 186
2, 181
1, 177
1, 162
2, 191
2, 153
2, 145
5, 154
2, 160
2, 171
3, 186
10, 221
7, 200
3, 160
6, 189
7, 180
3, 192
3, 206
9, 171
4, 221
4, 242
29, 213
51, 203
98, 183
90, 189
73, 189
57, 213
6, 169
6, 178
4, 166
3, 143
6, 166
6, 159
14, 198
24, 197
97, 177
85, 178
36, 176
20, 232
2, 207
3, 219
3, 203
4, 212
8, 196
4, 178
4, 173
4, 164
4, 174
2, 170
4, 186
8, 191
8, 180
18, 243
15, 227
8, 207
4, 213
2, 251
1, 228
1, 202
1, 192
2, 165
1, 152
2, 136
3, 122
3, 125
3, 122
2, 118
3, 123
10, 151
40, 180
40, 182
11, 176
3, 164
6, 196
8, 208
13, 204
13, 186
57, 189
11, 174
12, 171
15, 209
16, 181
103, 199
103, 195
63, 159
47, 137
17, 155
27, 155
21, 154
5, 157
7, 169
3, 175
2, 166
2, 170
2, 163
1, 142
2, 152
2, 143
2, 165
2, 181
4, 177
8, 192
4, 155
6, 162
12, 177
12, 164
6, 153
3, 161
3, 187
2, 199
4, 194
7, 193
9, 169
24, 177
2, 174
1, 174
1, 169
2, 169
2, 166
2, 200
2, 188
2, 184
3, 181
3, 181
3, 182
2, 176
1, 187
1, 186
1, 175
15, 204
15, 195
80, 232
14, 223
4, 251
7, 255
6, 240
5, 261
13, 273
7, 187
8, 197
8, 195
10, 232
6, 188
9, 220
49, 195
40, 211
48, 217
13, 216
12, 201
16, 216
27, 201
169, 234
242, 200
244, 227
73, 248
27, 243
27, 237
7, 206
48, 203
19, 165
6, 162
3, 173
14, 183
13, 175
4, 169
9, 163
16, 180
16, 177
7, 158
25, 182
2, 145
3, 155
2, 147
2, 147
8, 144
44, 159
95, 210
8, 216
8, 214
9, 206
7, 220
7, 208
7, 245
7, 233
7, 235
10, 253
9, 227
9, 218
23, 205
4, 188
2, 172
7, 190
2, 159
6, 160
6, 167
9, 185
27, 187
25, 219
22, 212
39, 204
38, 189
53, 188
12, 203
8, 213
8, 231
8, 228
4, 244
9, 260
9, 246
9, 247
67, 234
67, 224
5, 202
14, 191
13, 200
12, 190
3, 153
4, 192
12, 197
15, 147
6, 167
3, 165
3, 192
5, 196
12, 217
6, 216
16, 194
15, 213
15, 175
25, 175
15, 197
60, 204
6, 149
3, 214
2, 192
2, 184
1, 182
1, 169
2, 163
8, 170
12, 197
32, 219
32, 214
16, 203
16, 204
17, 228
56, 261
34, 227
48, 234
31, 240
11, 230
10, 217
10, 211
12, 222
5, 216
17, 171
9, 160
2, 174
3, 170
3, 144
3, 139
3, 145
6, 200
4, 191
23, 171
3, 214
6, 242
14, 261
14, 278
35, 266
22, 260
256, 250
14, 230
14, 270
1, 236
4, 236
5, 225
2, 219
2, 229
1, 193
5, 193
2, 181
3, 196
3, 188
2, 202
6, 206
3, 188
3, 178
3, 176
3, 181
4, 163
6, 173
34, 210
34, 214
6, 214
5, 205
5, 208
5, 192
4, 193
2, 206
7, 218
5, 210
10, 186
9, 162
8, 170
8, 147
8, 167
5, 191
7, 190
23, 201
15, 208
9, 189
3, 199
3, 121
9, 158
8, 212
8, 241
44, 268
44, 285
97, 291
2, 260
2, 195
3, 206
3, 212
3, 215
8, 201
46, 239
21, 223
9, 212
5, 206
3, 182
5, 176
8, 206
7, 178
7, 219
13, 255
13, 272
13, 265
13, 266
1, 221
1, 199
1, 172
1, 172
4, 215
4, 216
5, 243
5, 255
1, 231
8, 191
8, 199
16, 195
8, 186
33, 200
5, 215
3, 212
3, 211
5, 168
13, 186
10, 177
14, 158
20, 190
5, 212
18, 200
2, 174
2, 172
2, 176
13, 176
56, 166
68, 195
6, 136
2, 121
4, 129
8, 137
32, 159
80, 177
42, 189
22, 189
66, 230
94, 246
47, 217
25, 226
48, 233
38, 206
8, 209
41, 257
28, 227
37, 210
13, 203
126, 167
4, 162
1, 105
3, 181
3, 176
4, 171
33, 206
65, 261
38, 288
7, 220
4, 214
3, 215
2, 219
9, 226
9, 195
18, 207
9, 198
9, 196
14, 212
10, 178
10, 202
9, 205
3, 214
4, 196
14, 199
14, 197
14, 180
24, 219
8, 209
7, 199
3, 242
3, 262
3, 251
11, 230
18, 247
18, 237
18, 226
13, 210
13, 216
19, 206
4, 159
4, 156
2, 176
2, 152
4, 146
6, 153
34, 171
33, 170
177, 163
5, 183
5, 187
4, 177
2, 153
4, 162
6, 144
5, 174
4, 179
3, 173
6, 172
6, 166
4, 144
3, 152
5, 165
48, 213
62, 212
3, 184
10, 193
10, 192
113, 137
41, 156
43, 116
77, 146
3, 180
5, 192
9, 216
32, 212
97, 186
25, 152
20, 157
219, 228
23, 212
13, 200
9, 194
3, 187
3, 186
1, 181
31, 154
2, 145
1, 142
1, 200
4, 201
4, 202
78, 218
13, 258
20, 240
622, 285
26, 222
16, 219
47, 204
34, 215
53, 206
13, 202
7, 192
2, 152
2, 142
2, 132
2, 110
4, 125
4, 131
3, 149
2, 140
8, 140
11, 176
4, 201
6, 271
50, 256
7, 243
7, 250
7, 237
7, 221
7, 217
15, 222
2, 193
3, 182
2, 156
2, 160
4, 170
5, 176
1, 173
2, 186
2, 159
3, 146
1, 165
3, 200
3, 208
4, 215
6, 226
10, 215
10, 191
12, 196
23, 184
17, 219
9, 244
9, 233
12, 228
50, 221
27, 199
12, 192
2, 179
6, 159
4, 184
4, 220
4, 241
5, 248
12, 252
12, 137
7, 142
7, 158
10, 214
7, 235
4, 232
4, 236
4, 227
4, 223
4, 232
2, 206
2, 210
2, 190
2, 190
5, 176
5, 180
3, 151
11, 153
14, 161
8, 145
27, 161
25, 175
16, 166
16, 161
3, 147
3, 138
3, 125
2, 112
2, 140
10, 143
48, 134
3, 162
8, 188
12, 167
33, 189
15, 148
9, 220
8, 239
6, 248
19, 199
10, 203
13, 223
42, 175
33, 188
5, 207
7, 203
38, 202
76, 188
8, 172
10, 180
30, 203
105, 207
193, 222
78, 230
13, 202
2, 181
4, 187
5, 184
5, 179
6, 143
8, 211
20, 183
6, 218
3, 207
5, 204
8, 186
4, 208
2, 201
3, 159
3, 157
7, 200
11, 205
135, 241
4, 178
23, 166
46, 171
46, 172
62, 180
6, 198
6, 187
71, 183
21, 197
26, 223
8, 184
4, 165
1550, 177
2, 171
2, 170
2, 182
2, 162
2, 126
12, 210
6, 210
14, 203
28, 224
29, 234
14, 237
22, 214
12, 150
4, 183
10, 218
9, 226
9, 213
2, 163
4, 172
7, 189
13, 206
20, 194
40, 200
37, 193
14, 166
7, 168
10, 192
53, 212
4, 155
4, 180
3, 159
2, 163
7, 188
7, 171
10, 213
6, 185
33, 206
28, 194
30, 226
15, 214
15, 241
