86, 204
41, 187
16, 193
15, 213
28, 199
20, 195
12, 169
1, 115
2, 152
3, 150
3, 156
2, 130
29, 145
56, 200
58, 123
21, 216
24, 255
77, 239
31, 237
10, 204
18, 151
27, 147
8, 127
2, 134
2, 140
2, 136
1, 151
1, 167
1, 140
1, 134
1, 184
1, 203
1, 225
1, 196
3, 208
3, 222
4, 222
3, 208
3, 224
3, 205
5, 215
27, 233
15, 232
7, 206
7, 221
9, 217
9, 246
5, 233
6, 241
6, 257
46, 305
53, 324
174, 269
84, 217
36, 211
356, 263
36, 239
76, 230
182, 233
99, 238
49, 209
15, 229
56, 236
11, 210
10, 189
15, 222
8, 255
5, 232
6, 254
6, 257
12, 270
4, 256
3, 277
1, 124
1, 169
2, 160
4, 177
13, 216
16, 223
44, 223
134, 215
19, 211
32, 212
23, 227
23, 219
3, 170
3, 174
17, 205
16, 159
19, 174
61, 201
26, 212
101, 122
10, 244
3, 191
3, 165
2, 166
4, 170
30, 208
52, 233
206, 267
32, 228
24, 228
17, 240
23, 247
14, 265
10, 221
16, 249
9, 211
11, 271
4, 251
3, 262
7, 278
7, 269
23, 264
14, 251
14, 239
14, 233
21, 205
4, 219
4, 208
5, 194
15, 222
11, 231
44, 216
20, 237
5, 202
5, 201
9, 200
41, 215
38, 258
39, 234
5, 194
10, 217
6, 202
6, 215
16, 241
4, 205
3, 202
3, 177
4, 188
12, 201
5, 203
3, 208
4, 229
4, 235
32, 241
73, 206
1, 166
13, 164
155, 192
89, 187
29, 171
4, 163
4, 157
2, 150
2, 150
2, 145
2, 158
1, 150
1, 153
3, 164
12, 211
1, 202
3, 192
6, 182
6, 185
6, 188
10, 194
6, 189
20, 187
14, 215
12, 223
10, 203
19, 208
25, 215
27, 202
46, 204
7, 211
3, 140
8, 193
8, 190
37, 208
150, 275
19, 247
72, 232
72, 218
124, 225
175, 238
45, 226
12, 203
4, 166
1, 158
2, 165
2, 156
2, 150
2, 216
4, 232
2, 215
7, 222
6, 214
19, 217
18, 208
18, 214
70, 214
12, 238
60, 192
23, 229
22, 210
21, 209
16, 209
4, 230
2, 214
42, 260
20, 189
23, 196
69, 219
40, 195
16, 159
16, 215
11, 212
23, 206
6, 218
1, 179
1, 175
1, 175
1, 179
1, 169
1, 172
3, 169
21, 189
3, 167
9, 246
76, 257
10, 216
10, 223
14, 216
24, 221
17, 201
27, 206
3, 215
23, 228
8, 217
3, 208
2, 179
2, 175
2, 191
1, 170
1, 183
38, 191
2, 223
4, 237
16, 241
17, 258
33, 265
4, 228
4, 218
6, 221
35, 240
46, 184
42, 216
109, 227
65, 213
65, 223
44, 217
58, 218
24, 220
59, 218
2, 200
2, 192
6, 174
9, 168
23, 142
20, 204
15, 220
5, 220
4, 199
15, 153
24, 167
12, 176
2, 148
3, 147
6, 185
2, 190
8, 227
21, 237
7, 231
11, 247
8, 183
9, 175
86, 200
73, 196
12, 184
26, 211
12, 197
17, 196
15, 197
32, 181
31, 167
48, 172
19, 165
4, 132
4, 134
12, 149
4, 177
4, 192
5, 160
8, 161
12, 165
8, 156
3, 158
2, 176
6, 177
7, 180
7, 186
28, 239
30, 257
63, 292
45, 246
45, 199
25, 184
12, 196
2, 137
2, 138
3, 214
3, 192
3, 186
1, 148
2, 154
1, 150
3, 141
2, 176
2, 185
2, 175
2, 153
1, 156
6, 209
52, 198
18, 196
120, 218
116, 205
15, 192
24, 202
82, 218
82, 215
38, 213
8, 185
12, 175
19, 186
26, 186
12, 168
4, 143
4, 136
3, 132
1, 119
1, 119
1, 119
2, 126
3, 119
51, 178
24, 200
25, 217
19, 225
20, 240
16, 247
12, 256
4, 257
8, 257
4, 204
4, 229
28, 171
4, 197
4, 244
2, 223
2, 204
7, 207
7, 206
18, 203
10, 207
20, 220
14, 203
66, 229
77, 213
16, 186
31, 213
8, 202
1, 213
1, 211
1, 213
1, 285
2, 284
6, 272
6, 253
15, 260
15, 259
6, 258
3, 220
10, 182
15, 242
11, 210
50, 216
37, 228
42, 221
92, 195
6, 199
6, 207
8, 190
13, 196
34, 175
12, 169
28, 175
22, 243
14, 213
14, 201
20, 221
4, 212
5, 214
1, 141
5, 162
3, 162
10, 195
6, 205
6, 200
15, 218
18, 214
20, 216
20, 219
18, 217
28, 208
37, 209
36, 198
36, 193
11, 154
4, 149
14, 175
32, 173
19, 190
59, 211
36, 207
36, 201
55, 208
37, 178
701, 171
12, 154
11, 159
30, 197
20, 207
25, 215
10, 164
6, 148
8, 150
7, 169
5, 186
78, 186
14, 172
4, 140
6, 185
6, 188
5, 211
5, 220
14, 218
11, 249
174, 252
32, 208
4, 171
8, 160
9, 179
15, 183
5, 182
1, 148
1, 153
5, 172
3, 173
3, 178
3, 161
2, 161
4, 202
4, 214
23, 173
5, 209
12, 213
7, 222
4, 227
2, 208
6, 258
6, 240
9, 219
11, 199
23, 223
30, 206
32, 238
25, 238
5, 197
4, 207
13, 213
4, 163
4, 160
8, 197
5, 177
13, 259
5, 232
2, 221
17, 206
3, 184
2, 178
9, 174
10, 183
46, 186
5, 130
4, 141
3, 141
4, 130
8, 159
14, 160
19, 159
19, 175
19, 180
17, 219
9, 179
66, 212
8, 204
6, 183
6, 191
18, 178
17, 197
134, 199
249, 193
20, 200
10, 190
24, 185
20, 200
22, 161
8, 169
14, 210
5, 158
2, 188
20, 208
4, 219
10, 258
16, 257
28, 267
20, 219
6, 170
7, 149
33, 172
14, 149
10, 148
5, 164
13, 213
6, 239
14, 250
37, 245
35, 227
37, 242
54, 216
69, 239
145, 220
16, 229
8, 239
8, 234
13, 226
5, 199
2, 169
2, 191
2, 195
3, 207
37, 272
32, 205
9, 213
9, 243
9, 233
27, 241
49, 223
56, 287
15, 309
51, 290
138, 168
16, 196
84, 160
41, 180
16, 185
139, 277
32, 285
31, 240
7, 189
7, 180
28, 182
22, 174
37, 231
37, 234
155, 250
27, 266
6, 240
2, 217
2, 194
44, 165
4, 184
8, 182
18, 191
33, 181
33, 173
8, 151
8, 170
11, 160
137, 187
47, 211
39, 212
16, 167
87, 206
2, 204
1, 182
2, 176
2, 177
4, 160
2, 148
2, 147
4, 147
2, 173
6, 162
6, 182
12, 166
5, 171
6, 180
100, 199
9, 207
7, 192
36, 201
8, 176
5, 168
3, 158
4, 151
2, 168
4, 190
2, 207
19, 255
19, 246
14, 222
25, 207
7, 219
5, 202
9, 199
9, 160
9, 178
414, 196
9, 196
9, 186
52, 202
72, 174
44, 181
44, 204
2292, 240
4, 161
5, 186
14, 185
22, 200
38, 165
51, 165
4, 190
9, 217
10, 204
14, 210
4, 215
5, 226
49, 232
46, 246
10, 181
14, 198
4, 175
3, 228
9, 220
18, 219
20, 229
8, 231
4, 227
3, 189
3, 179
3, 168
6, 183
6, 186
20, 241
16, 245
18, 231
33, 240
2, 169
2, 182
4, 188
2, 156
18, 224
15, 225
302, 198
51, 268
14, 236
7, 181
9, 195
8, 179
3, 177
3, 188
3, 204
1, 191
5, 184
12, 197
3, 196
16, 182
8, 204
53, 213
69, 216
161, 221
41, 226
933, 223
10, 218
3, 183
5, 176
11, 176
7, 149
5, 165
4, 194
4, 195
4, 183
7, 225
11, 272
4, 202
32, 184
24, 210
22, 190
78, 214
78, 119
40, 192
4, 119
4, 139
7, 190
7, 183
12, 199
4, 181
4, 188
4, 205
9, 258
9, 256
17, 270
23, 269
17, 250
